batch_id,source_screenshot,search_tag,etsy_best,product_type,title,price,original_price,discount,shop_name,rating,review_count,badge,free_shipping,is_ad,import_date
5,baby girl gift_5.png,baby girl gift,star_seller,baby basket,"Personalized Handmade Baby Basket, Mon...",398174,796348,50,LadosGoods,4.9,,Popular now,false,false,2026-04-15
5,baby girl gift_5.png,baby girl gift,star_seller,baby romper,"Personalized Linen Baby Romper, Embroide...",494490,1098866,55,WeeshopUS,4.8,1600,Popular now,false,false,2026-04-15
6,baby girl gift_6.png,baby girl gift,star_seller,baby romper,"Custom Name Baby Romper, Personalized...",272727,545454,50,MillionDesignArt,4.9,13300,Popular now,false,false,2026-04-15
6,baby girl gift_6.png,baby girl gift,star_seller,baby blanket,Personalized Baby Blanket Minky Throw Nu...,825620,1376033,40,TheSunshineGarden,4.9,10100,Bestseller,false,false,2026-04-15
6,baby girl gift_6.png,baby girl gift,star_seller,name pillow,Embroidered Baby Name Pillow | Handmad...,624000,960000,35,TreeStoryHandmade,4.9,1183,Popular now,true,false,2026-04-15
6,baby girl gift_6.png,baby girl gift,star_seller,baby onesie,Custom Embroidered Dog Portrait Baby On...,624793,1388154,55,Pasimax,4.8,1183,Popular now,false,false,2026-04-15
6,baby girl gift_6.png,baby girl gift,star_seller,baby bodysuit,Custom Pet Portrait Baby Bodysuit from Ph...,624793,1388154,55,Pasimax,4.9,1400,Bestseller,false,false,2026-04-15
6,baby girl gift_6.png,baby girl gift,star_seller,baby blanket,"Embroidered Custom Name Blanket, Soft S...",275207,550414,50,LemonCustomStitch,4.9,,,true,false,2026-04-15
6,baby girl gift_6.png,baby girl gift,star_seller,ballerina night light,"Personalized Ballerina Girl with Name,Custo...",372761,745522,50,ShopIierBoutique,4.8,14800,Bestseller,false,false,2026-04-15
6,baby girl gift_6.png,baby girl gift,star_seller,baby blanket,Toffee Moon Baby Girl Floral Cluster Blush...,2798507,,,Toffeemoonbaby,5.0,645,Etsy's Pick,false,false,2026-04-15
7,baby girl gift_7.png,baby girl gift,star_seller,baby hanger,Personalised Baby Hanger - Baby's First Ou...,111567,,,LittleLoomByDee,4.8,88,,false,false,2026-04-15
7,baby girl gift_7.png,baby girl gift,star_seller,baby book,"Baby's First Year - Pink, Personalized Baby...",1212121,1515152,20,StarJamforKids,4.9,75000,Bestseller,false,false,2026-04-15
7,baby girl gift_7.png,baby girl gift,star_seller,flower bracelet,Custom Baby's Breath Flower with Birthsto...,590634,908816,35,TopasCraftsDesign,4.8,6000,Popular now,false,false,2026-04-15
7,baby girl gift_7.png,baby girl gift,star_seller,teddy bear,Pregnancy Mum To Be Teddy - Mother's Da...,708582,,,Thebababee,4.8,4,Popular now,false,false,2026-04-15
7,baby girl gift_7.png,baby girl gift,star_seller,baby blanket,Personalized Wildflower Baby Blanket Cust...,825620,1376033,40,TheSunshineGarden,4.9,10600,Bestseller,false,false,2026-04-15
7,baby girl gift_7.png,baby girl gift,star_seller,baby sweater,"Custom Embroidered Baby Name Sweater,...",357851,560413,36,TinyBams,5.0,,Popular now,false,true,2026-04-15
7,baby girl gift_7.png,baby girl gift,star_seller,night light,"1st Birthday Gift for Baby Girl, Whimsical Fai...",550000,687500,20,MerNore,4.9,13900,,false,false,2026-04-15
7,baby girl gift_7.png,baby girl gift,star_seller,baby mobile,"Swan Baby Mobile, Swan Baby Shower, Ba...",2141322,4282644,50,BabyMayon,4.8,217,,false,false,2026-04-15
8,baby girl gift_8.png,baby girl gift,star_seller,photo album,Hand Embroidered Baby Photo Album With...,1101709,1469282,25,LanahomeCraft,4.9,6700,Popular now,true,false,2026-04-15
8,baby girl gift_8.png,baby girl gift,star_seller,baby romper,"First Birthday Romper,1st Birthday Outfit,Ha...",494490,1098866,55,WeeshopUS,4.8,8800,Bestseller,false,false,2026-04-15
8,baby girl gift_8.png,baby girl gift,star_seller,baby gift box,"Baby Girl Gift Box, Baby Gift Set, Baby Sho...",1446281,,,TreasureBabyBundles,5.0,3100,Bestseller,false,false,2026-04-15
8,baby girl gift_8.png,baby girl gift,star_seller,baby shoes,Crochet Baby Shoes Teddy Bear | Handmad...,666391,1241640,46,HaneuWoolShop,5.0,12,,true,false,2026-04-15
1,baby keepsake_1.png,baby keepsake,star_seller,plush toy,Personalized Embroidered Bunny Plush Bab...,669776,1339552,50,HandMadeByFlower,4.7,119,Popular now,true,false,2026-04-15
1,baby keepsake_1.png,baby keepsake,star_seller,keepsake album,Custom Hand Embroidered Keepsake Albu...,1100066,1480896,26,TopazCraftsDesign,4.8,360,Popular now,true,false,2026-04-15
1,baby keepsake_1.png,baby keepsake,star_seller,photo album,Hand Embroidered Baby Photo Album with...,1079890,1439853,25,TheCuciHandEmbroidery,4.8,182,Popular now,true,false,2026-04-15
1,baby keepsake_1.png,baby keepsake,star_seller,photo album,Hand Embroidered Baby Photo Album With...,1101709,1469282,25,LanahomeCraft,4.9,6700,Popular now,true,false,2026-04-15
1,baby keepsake_1.png,baby keepsake,star_seller,birth stats print,"The Day You Were Born Print, Birth State Pri...",223881,293264,24,TopazCraftsDesign,4.9,7100,,false,false,2026-04-15
1,baby keepsake_1.png,baby keepsake,star_seller,flower bracelet,Custom Baby's Breath Flower with Birthsto...,590634,908816,35,TopazCraftsDesign,4.8,6000,Popular now,false,false,2026-04-15
1,baby keepsake_1.png,baby keepsake,star_seller,hairbrush set,"Personalized Wooden Baby Hairbrush Set,...",164738,299440,45,DazedTrinkets,4.8,108,Popular now,false,false,2026-04-15
1,baby keepsake_1.png,baby keepsake,star_seller,wooden puzzle,"Personalized Giraffe Family Puzzle, Mother...",530970,707960,25,PigginPuzzle,4.8,617,Popular now,false,false,2026-04-15
2,baby keepsake_2.png,baby keepsake,star_seller,wooden puzzle,Personalized Elephant Family Wooden Puzz...,190725,285563,33,SnowMountainARTGifts,4.8,5800,,true,false,2026-04-15
2,baby keepsake_2.png,baby keepsake,star_seller,keepsake album,"Personalized Christmas gift for baby, Hand...",1093664,1562377,30,JoyfulAndDreamy,5.0,8900,Popular now,true,false,2026-04-15
2,baby keepsake_2.png,baby keepsake,star_seller,baby shower favor,Personalized Swan Baby Shower Favor Mag...,1787879,,,EasLuxeDesignCo,5.0,2,,true,false,2026-04-15
2,baby keepsake_2.png,baby keepsake,star_seller,storage basket,Personalized Embroidery Baby Storage Bas...,180441,240588,25,Giftmiz,4.7,234,,true,false,2026-04-15
2,baby keepsake_2.png,baby keepsake,star_seller,tooth fairy box,"Custom Engraved Tooth Fairy Box, Baby Too...",268657,447095,40,JoygiftshopiGB,4.9,333,,false,false,2026-04-15
2,baby keepsake_2.png,baby keepsake,star_seller,musical carousel,Musical Wooden Ballerina Carousel Keepsa...,318182,600350,47,BrixsByKevin,4.8,3600,Popular now,false,false,2026-04-15
2,baby keepsake_2.png,baby keepsake,star_seller,keepsake plaque,"Baby Photo Keepsake Gift, Baby Birth Anno...",940299,1044776,10,TreasureBoxStudioLTD,,,Bestseller,false,false,2026-04-15
2,baby keepsake_2.png,baby keepsake,star_seller,photo frame,"First Mother's Day Photo Frame, Personaliz...",254728,636820,60,MyWeddingGoArt,4.8,549,Popular now,true,false,2026-04-15
3,baby keepsake_3.png,baby keepsake,star_seller,baby book,"Baby's First Year - Beige, Personalized Baby...",1212121,1515152,20,StarJamforKids,4.9,7500,Bestseller,false,false,2026-04-15
3,baby keepsake_3.png,baby keepsake,star_seller,picture frame,"Personalized Baby First Year Picture Frame,...",592287,1184574,50,LightStar,4.7,2500,Bestseller,false,false,2026-04-15
3,baby keepsake_3.png,baby keepsake,star_seller,baby bodysuit,Custom Pet Portrait Baby Bodysuit from Ph...,624793,1388154,55,Pasimax,4.9,1400,Bestseller,false,false,2026-04-15
3,baby keepsake_3.png,baby keepsake,star_seller,baby book,Personalized Mother's Day Book | First Mot...,515152,606060,15,TheHopeHaus,5.0,318,Popular now,false,false,2026-04-15
3,baby keepsake_3.png,baby keepsake,star_seller,picture frame,"Personalized Baby First Year Picture Frame,...",592287,1184574,50,LightStar,4.7,2500,,false,false,2026-04-15
3,baby keepsake_3.png,baby keepsake,star_seller,baby onesie,Custom Embroidered Dog Portrait Baby On...,624793,1388154,55,Pasimax,4.9,1400,Popular now,false,false,2026-04-15
3,baby keepsake_3.png,baby keepsake,star_seller,photo board,"Personalized Baby First Year Photo Board, B...",448134,748557,40,ManiaPlzcinko,4.7,9000,,false,false,2026-04-15
3,baby keepsake_3.png,baby keepsake,star_seller,birth stats print,Custom Baby Birth Stats Print - Framed or...,413223,,,Palomia,5.0,11,,false,false,2026-04-15
4,baby keepsake_4.png,baby keepsake,star_seller,first mother's day gift,"Personalized First Mother's Day Gift, 1st Mo...",550000,687500,20,MerNore,4.9,1900,,false,false,2026-04-15
4,baby keepsake_4.png,baby keepsake,star_seller,photo album,Embroidered Baby Photo Album - Personal...,1154478,2886195,60,SheilNeoms,4.9,72,,true,false,2026-04-15
4,baby keepsake_4.png,baby keepsake,star_seller,time capsule box,"Personalized time capsule keepsake box, fst...",1101377,2753443,60,EngraveMyMemories,4.9,54300,,false,false,2026-04-15
4,baby keepsake_4.png,baby keepsake,star_seller,photo locket,Engraved Ultrasound Photo Locket: Stainles...,1432507,,,RestoftheNest,5.0,2900,,false,false,2026-04-15
4,baby keepsake_4.png,baby keepsake,star_seller,baby bodysuit,Custom Embroidered Pet Portrait Baby Body...,608264,1216528,50,VaNEmbroidery,4.9,280,,false,false,2026-04-15
4,baby keepsake_4.png,baby keepsake,star_seller,birth stats print,Personalized Newborn Birth Stats Photo Pri...,559701,,,WildSoulPrintCo,4.9,1300,,false,false,2026-04-15
4,baby keepsake_4.png,baby keepsake,star_seller,christmas ornament,Personalized Baby's First Christmas Ornam...,229201,458678,50,MagvoyageCo,4.8,8300,Bestseller,false,false,2026-04-15
4,baby keepsake_4.png,baby keepsake,star_seller,keepsake box,Personalized keepsake box with name...,,,,VonMiaShop,4.9,8300,Popular now,false,false,2026-04-15
5,baby keepsake_5.png,baby keepsake,star_seller,birth details plaque,Personalised Birth Details Plaque with Phot...,940299,1044776,10,TreasureBoxStudioLTD,5.0,932,,false,false,2026-04-15
5,baby keepsake_5.png,baby keepsake,star_seller,photo album,Hand Embroidered Baby Photo Album With...,1161708,1548036,25,LanahomeCraft,4.9,8700,,true,false,2026-04-15
5,baby keepsake_5.png,baby keepsake,star_seller,photo album,Hand Embroidered Baby Photo Album With...,1161708,1548036,25,LanahomeCraft,4.9,8700,,true,false,2026-04-15
5,baby keepsake_5.png,baby keepsake,star_seller,photo album,"Personalized Baby Photo Albums, Hand Em...",1137741,1625344,30,ThuDucHandEmbroidery,4.9,81,,true,false,2026-04-15
5,baby keepsake_5.png,baby keepsake,star_seller,hair keepsake box,"Custom Baby First Hair Keepsake Box, Pers...",1216566,2433132,50,Austero,4.9,1570,Popular now,false,false,2026-04-15
5,baby keepsake_5.png,baby keepsake,star_seller,music box,"Personalized Wooden Music Box, Engraved...",479063,798439,40,BrixsByKevin,4.8,3600,Etsy's Pick,false,false,2026-04-15
5,baby keepsake_5.png,baby keepsake,star_seller,memorial sign,"Baby Memorial Angel Wooden Heart Sign, I...",440771,881543,50,QuietBloomLab,4.8,600,,false,false,2026-04-15
5,baby keepsake_5.png,baby keepsake,star_seller,keepsake book,"The Moment You Became My Mommy,Pers...",62755,104592,40,FluityPresents,4.8,493,,false,false,2026-04-15
6,baby keepsake_6.png,baby keepsake,star_seller,hair keepsake box,Custom First Curl Silver-Plated Baby Keeps...,606061,,,BlessiaUK,4.8,81,,false,false,2026-04-15
6,baby keepsake_6.png,baby keepsake,star_seller,embroidered album,Personalized Hand Embroidered Bunny Init...,1330579,1900827,30,ThuCucHandEmbroidery,4.9,183,,true,false,2026-04-15
6,baby keepsake_6.png,baby keepsake,star_seller,announcement photo frame,Personalised Baby Announcement Photo Fr...,447388,,,SecretCreation,4.9,32000,,false,false,2026-04-15
6,baby keepsake_6.png,baby keepsake,star_seller,baby hanger,Personalised Baby Hanger - Baby's First Ou...,111567,,,LittleLoomByDee,4.8,88,,false,false,2026-04-15
6,baby keepsake_6.png,baby keepsake,star_seller,baby book,Personalized First Mother's Day Book From...,515152,606060,15,TheHopeHaus,5.0,318,Popular now,false,false,2026-04-15
6,baby keepsake_6.png,baby keepsake,star_seller,wooden mother figure,"First Mothers Day Gifts, Custom Wooden M...",358209,607981,41,JoygiftshopiGB,4.9,333,Popular now,false,false,2026-04-15
6,baby keepsake_6.png,baby keepsake,star_seller,storybook,Personalized Nursery Rhymes Storybook |...,472176,555502,15,MsSparksDesigns,4.8,820,Bestseller,false,false,2026-04-15
6,baby keepsake_6.png,baby keepsake,star_seller,wooden birth sign,Baby Girl Hello World Sign Wooden Birth St...,89532,179064,50,HandmadeByLenking,4.8,998,,true,false,2026-04-15
1,birth announcement_1.png,birth announcement,star_seller,ring dish,"Personalized New Grandma Ring Dish, First...",182645,280992,35,KanamGifts,4.9,2500,,false,false,2026-04-15
1,birth announcement_1.png,birth announcement,star_seller,birth name sign,Girl Birth Name Sign Bow Hospital Announc...,681576,,,InkwellandInkga,5.0,3800,Popular now,false,false,2026-04-15
1,birth announcement_1.png,birth announcement,star_seller,name sign,Baby Boy Name Announcement Sign: New...,605785,,,BeamworkStudios,,2400,Popular now,false,false,2026-04-15
1,birth announcement_1.png,birth announcement,star_seller,keepsake plaque,"Baby Photo Keepsake Gift, Baby Birth Anno...",940299,1044776,10,TreasureBoxStudioLTD,,18,Bestseller,false,false,2026-04-15
1,birth announcement_1.png,birth announcement,star_seller,ring dish,"Personalized Grandma Ceramic Ring Dish,...",320937,468478,32,JustBecauseSpecial,4.7,2500,Popular now,false,false,2026-04-15
1,birth announcement_1.png,birth announcement,star_seller,baby announcement sign,She's Here Wooden Baby Announcement St...,161157,247934,35,HandmadeLenking,4.8,999,,,true,2026-04-15
1,birth announcement_1.png,birth announcement,star_seller,name sign,Personalized Wood Newborn Baby Name Si...,633333,,,TreasureBoxStudioLTD,5.0,,,false,false,2026-04-15
1,birth announcement_1.png,birth announcement,star_seller,birth stats sign,Birth Stats Sign Baby Announcement Custo...,1363381,1948116,30,Digitalovernarl,4.7,885,Bestseller,false,false,2026-04-15
2,birth announcement_2.png,birth announcement,star_seller,embroidery hoop,"Custom Embroidered Baby Name Hoop, Pe...",730028,,,MadeleiHuong,5.0,5,,true,false,2026-04-15
2,birth announcement_2.png,birth announcement,star_seller,embroidered birth announcement,Custom Embroidered Birth Announcement...,220110,,,MissAndLiis,5.0,27,,false,false,2026-04-15
2,birth announcement_2.png,birth announcement,star_seller,keepsake plaque,"Baby Photo Keepsake Gift, Baby Birth Anno...",940299,1044776,10,TreasureBoxStudioLTD,5.0,932,,false,false,2026-04-15
2,birth announcement_2.png,birth announcement,star_seller,embroidery hoop,Custom Baby Name Embroidery Hoop | Birt...,881543,1470905,40,TheCedarCollectivesCo,5.0,10,,false,false,2026-04-15
2,birth announcement_2.png,birth announcement,star_seller,name sign,"Personalized Baby Name Sign, Custom Ted...",1322039,1836165,28,DuongFortune,5.0,29,,true,false,2026-04-15
2,birth announcement_2.png,birth announcement,star_seller,keepsake plaque,"Baby Photo Keepsake Gift, Baby Birth Anno...",940299,1044776,10,TreasureBoxStudioLTD,5.0,932,,false,false,2026-04-15
